,Roseburia_inulinivorans,Clostridium_bolteae,Lachnospiraceae_bacterium_8_1_57FAA,Lachnospiraceae_bacterium_5_1_63FAA,Barnesiella_intestinihominis,Flavonifractor_plautii,Bacteroides_caccae,Ruminococcaceae_bacterium_D16,Parabacteroides_distasonis,Eubacterium_ventriosum,Dorea_formicigenerans,Coprococcus_comes,Eubacterium_ramulus,Eubacterium_rectale,Parabacteroides_unclassified,Ruminococcus_gnavus,Ruminococcus_torques,Dorea_unclassified,Bacteroides_thetaiotaomicron,Roseburia_intestinalis,Clostridium_symbiosum,Lachnospiraceae_bacterium_7_1_58FAA,Escherichia_unclassified,Escherichia_coli,Odoribacter_splanchnicus,C2likevirus_unclassified,Bifidobacterium_longum,Clostridium_hathewayi,Dialister_invisus,Bifidobacterium_adolescentis,Burkholderiales_bacterium_1_1_47,Alistipes_onderdonkii,Anaerostipes_hadrus,Subdoligranulum_unclassified,Oscillibacter_unclassified,Lachnospiraceae_bacterium_3_1_46FAA,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Bacteroides_faecis,Veillonella_parvula,Bacteroides_cellulosilyticus,Dorea_longicatena,Parasutterella_excrementihominis,Faecalibacterium_prausnitzii,Bifidobacterium_bifidum,Veillonella_dispar,Coprococcus_catus,Veillonella_unclassified,Roseburia_unclassified,Peptostreptococcaceae_noname_unclassified,Bacteroides_uniformis,Bacteroides_ovatus,Bacteroides_dorei,Streptococcus_parasanguinis,Prevotella_copri,Eubacterium_hallii,Lachnospiraceae_bacterium_2_1_58FAA,Ruminococcus_bromii,Clostridium_clostridioforme,Haemophilus_parainfluenzae,Lachnospiraceae_bacterium_1_1_57FAA,Bacteroides_stercoris,Clostridium_leptum,Alistipes_putredinis,Collinsella_aerofaciens,Eubacterium_siraeum,Clostridiales_bacterium_1_7_47FAA,Ruminococcus_obeum,Alistipes_finegoldii,Veillonella_atypica,Bilophila_wadsworthia,Parabacteroides_merdae,Eubacterium_eligens,Bacteroides_fragilis,Holdemania_filiformis,Clostridium_asparagiforme,Bacteroides_xylanisolvens,Clostridium_bartlettii,Bacteroides_vulgatus,Bacteroides_massiliensis,Streptococcus_salivarius,Roseburia_hominis,Bilophila_unclassified,Akkermansia_muciniphila,Alistipes_shahii
HSM7J4IU,0.0013943367938425602,0.0,0.0008254665585802326,0.0,0.0,0.0,0.06589644186431669,0.0,0.014482928445037182,0.0,0.00019950227940343268,0.0005711583553428695,6.10165354811154e-06,0.08757049589010053,0.0,0.0012606452062794737,0.0026699092596950925,0.0,0.008105392990071741,0.007198534731483663,0.0,0.00022935679854954984,0.0005382530094226965,0.0006497171447748056,0.009597247282585012,0.0,0.0009147032417213638,0.0,0.007227626543936267,0.0,0.0009944605702431077,0.034148121998204384,9.653687577905043e-05,0.014667721381065701,0.004088979542027319,0.004412040305780011,0.0,0.0,0.00044672820620102346,0.007484767657749539,0.0004990280937562652,0.0010865301639601478,0.18260069907516369,0.0,0.0,0.0,0.00032480409333786607,0.0,0.0003013781020370807,0.030263656808137872,0.007971483486310507,0.06713747461276294,0.0,0.0,0.00038712812600786255,0.0002707608761974496,0.010031227391194445,0.0,0.0003461598807562565,0.0,0.09403454407573027,0.0008305875892366835,0.07949637387446286,0.0002054949748524708,0.11862704078519568,0.0,0.0007291475989993291,0.009593106874820222,0.0,0.0,0.07066771702274176,0.018953261333821473,0.004178543099465671,0.0,0.0,0.0018080506960243374,0.0,0.0003244772190406458,4.3583239629368146e-05,0.0,0.0024939419296915186,0.0007364477916372483,0.00030933204326944044,0.01727890222536022
HSM7J4IW,0.0016255506030428228,0.0,0.0,9.698734911939214e-05,0.0,0.0,0.020427454155625465,0.0,0.010699729618454962,0.0,0.00025014209712441026,0.00015720476917703671,0.0,0.13047995841694046,0.0,0.0002659158637943773,0.002129458500445555,0.0,0.00711492798369589,0.019081355013451925,0.0,7.886883334983536e-05,0.00033455306470963947,0.0009682747986260194,0.008649779428386403,0.0,0.0016778811397654841,0.0,0.004817713343125146,0.0,0.0005594358192611971,0.041742182686436584,0.00033647149579112194,0.011161538611569606,0.0030798279423110706,0.004288226364635981,0.0,0.0,8.473070609880961e-05,0.020703601651854416,0.0006781653873040573,0.0006621784616250366,0.13935270216879694,0.0,0.0,0.0,4.47633919012579e-06,0.0,0.0006611126665797685,0.05640571065774793,0.022279273046778694,0.0555753497379796,0.0,2.0996162391780497e-05,0.00033796360885449725,0.0,0.004003659087549413,0.0,0.0010784780063067352,0.0,0.04930975382585781,0.0,0.09317883710463129,0.00028733834420426507,0.1815667123217737,0.0,0.000501669727807669,0.00983558299575163,0.0,0.0,0.05265571079097232,0.011116881799172876,0.0009824498727280843,0.0,0.0,0.0017711382062264378,0.0,0.00015784424620419752,7.034247298769101e-06,0.00020719055680010805,0.0031199018360131493,0.00037920987710637053,0.0008334517253996116,0.018272629733102532
HSM7J4KC,2.0812191804704765e-05,0.0,0.0,0.0,0.007195445701048446,0.0,0.009691430255900116,0.0,6.209539194190601e-05,0.00016354061101183306,0.00021687896050039335,2.649858300817601e-05,0.0,0.016387951992755993,0.0,0.0019450869750593748,0.002550005271284646,0.0,0.0,0.0,0.0,0.0,0.000344709034754427,0.006490105736169873,0.0,0.0,0.00012112013263393756,0.00030831613105221096,0.0,0.0,0.0,0.0001948157626309249,4.424012356300629e-05,0.010782421272198108,0.00017536830471505326,0.0,0.0,0.002091113501164516,0.0,0.0,0.0006151538003915195,0.0,0.06812876673661308,0.0005275833758580623,0.0,4.662840786846422e-06,8.643314629276295e-06,7.813101513569493e-05,0.0,0.0026829530976218035,0.005613377940418675,0.0023661073797643854,0.0,0.7097014269316358,0.0,0.0,0.0,0.0,0.00016081114323416684,0.0,0.011973037862380919,0.0,0.009648554866225944,0.0002805665419792713,0.0005520348580329886,0.0,0.001269088788790713,0.0004588917701201296,0.0,0.0,0.00952026988067563,0.0025851471689220984,0.006450414725569644,0.0,0.0,0.002112494332089568,0.0,0.037705209064153075,0.04647874205198886,0.0,0.0,0.00030820240322814157,0.00030171991725618435,0.0012390646432363845
HSM7J4KG,0.006038982953054075,0.0,0.001430710712995668,2.8407157644195665e-05,0.01068285883069321,6.325327102107567e-05,0.013024997414948647,0.0,0.0,0.0034139090786624473,0.0011360337976998782,0.00013572308652226817,0.0006135946051146263,0.024352761851182084,0.0,0.0026504509352204427,0.0026469158222691648,0.0,0.0,0.012722240241478508,0.0,0.00010605338853833048,0.0,0.0,0.007998445560333705,0.0,0.0,0.0,0.0,6.173822261338524e-05,0.0,0.00045527204651097584,0.0,0.013363105717931563,0.0014562140278584568,4.822904097814553e-05,2.701836327047943e-05,0.002754989275351083,0.0009570055775244584,0.0001282740985177902,0.003540920636840496,0.0,0.1199971365585094,0.001871337291565636,0.0,0.0,0.0005062786762365538,0.0006560159605299585,0.0,0.007663998624336041,0.002553487837128255,0.0028443771314048184,0.00010352830785884642,0.35591138431361785,2.6765855202531027e-05,0.0,0.0,0.0,0.008062961371694523,0.0,0.0166679313112403,0.0005940252298486249,0.07688807542011973,0.0006153621615902652,0.0004786290427962034,0.0,0.00033356315775984424,0.001185777887085714,9.469052548065222e-06,0.00023293869268240446,0.022548212943588802,0.0037576988131742023,0.0,3.560363758072523e-05,0.0,0.000497693401926308,0.00030578727028551957,0.0669497366277724,0.14027706952771768,0.0,0.0022060367356312484,0.0043743235151042096,0.009119833890092575,0.0011664610198876611
HSM7J4KI,0.000638606441049141,0.0072047559765497544,0.0,0.00013739427767018754,0.023612091507020684,2.242620461479954e-05,0.05077063058839741,0.0,0.0,0.0016645377533671393,0.0013181474604011994,8.997501369552104e-05,0.0002246673390024797,0.010744853962852206,0.0,0.010779168757865212,0.007946441900256077,0.0,0.0,0.0017531617908810456,7.70056423520225e-06,5.5525121064353076e-05,0.001432710240602103,0.0023719088820604545,0.007294730990245276,0.0,0.0002033219153329717,0.015123773060319059,0.0,0.0,0.0,0.0017088497721240924,0.00014536503714171267,0.027855642791089767,0.002271126058912018,0.0006259072649419654,0.0012654593893182365,0.006611407237584697,1.3779957052467187e-05,0.00621192358068131,0.0036204810691085106,0.0,0.1812280508588493,0.004194781043912805,0.0,0.0007485759022325556,1.9048764160763463e-05,0.0007612750783397312,0.00017116868221054825,0.015611205266645545,0.018332746784507813,0.01201193452358838,0.0026033311019710063,0.003555904407627341,0.0005108040942684159,0.0,0.0,0.0,0.0014587840809072612,0.0,0.01821264500196229,0.0009891847601780856,0.057432699432792646,0.0018358415331958487,0.005033737252695366,0.0,0.0028570444288781964,0.0020044433606613296,0.0,0.00013996113241525495,0.05639569011578541,0.003886218084032069,0.07563831935861054,7.03858590621118e-05,0.0,0.00963570251774676,0.0006868362907327762,0.08854932853106331,0.09598874907035951,0.0010749717477106019,0.0002495253007441852,0.0027808493722351426,0.10903958427760937,0.002024032515294739
HSM7J4KK,0.0,0.002319528823625566,0.0,0.0009545158375560765,0.05546138574075085,1.716908225721499e-05,0.13354012854392566,2.1283986269274786e-05,5.675729671806609e-06,0.00017750844548575172,0.0020890941989502175,0.0006991080023247791,0.00022660350714687888,0.06309694486823228,0.0,0.0010440504731288258,0.013557473573802652,0.0,0.0,0.0,0.0002803810457872465,8.598730452787013e-05,0.0006050327830145845,0.010291374934161539,0.014404150547594403,0.0,0.00029896906046241313,0.007695721862002581,0.0,0.0011341526816687555,1.603393632285367e-05,0.0007893521041065042,0.0014224797489965312,0.03401890472039086,0.002659646924208577,0.0024192797726075668,0.0005992151601009828,0.004269141965891136,0.0,0.001135287827603117,0.007051810330736121,0.0,0.04149511773733632,0.011316979285856994,0.0,0.0012110588187217353,0.0,0.0004698085235837921,0.0,0.01546579578270583,0.006733685682631361,0.01436200825478124,0.0,0.009941891879620047,0.005002871919213936,0.0,0.0,0.0,0.0004385920103888557,0.0,0.027457477433298835,0.0034146608638006507,0.04603272171670391,0.003097387575146662,0.00346928976189179,2.5115103797744243e-05,0.015860400888138185,0.002225027924589986,0.0,0.00013763644454131027,0.03797261800977135,0.0008851300423182406,0.16756740496558242,4.2142292813164073e-05,0.0,0.003268652717993426,3.178408616211701e-05,0.07881587819430068,0.08466599466027355,0.0,3.405437803083965e-06,0.002512645525708786,0.017993198205561313,0.00513100151655497
HSM7J4KM,0.027101585532598057,0.0013860829563223697,0.0014068257190619855,0.0,0.009807399152124231,0.0,0.0448677004499584,0.0,0.0,8.223462151208606e-05,0.0015768181829339842,0.0003709149644918269,0.0018121073910514008,0.06261037236327575,0.0,0.009907062603867237,0.019866288960186173,0.0,2.5775030623191147e-05,1.3378468275846835e-05,0.0001113235846439732,2.6388721828505224e-05,0.0,0.008481580672163706,0.0,0.0,9.990892822513141e-05,6.79969855487995e-05,0.0,0.0013576076843957968,0.0,5.768697329952305e-06,7.572949473575684e-05,0.05226734352715339,0.0007223145486546663,0.00033298884800341704,0.00028462998102466797,0.0034682144777119636,0.00041620537544400564,0.00017207901397006662,0.0038529988634438883,0.0,0.271968304076628,0.005218952748231956,8.751236587778709e-05,0.0012072533390938484,0.0008088450086039508,0.0,0.0,0.004782618301253649,0.0016896146264707111,0.005904200348085653,0.00024842219991113754,0.24851425359193466,0.0005378389723372553,0.0,0.0,0.0,0.0028854533091457178,0.0,0.006794298072273187,0.0,0.013858129321920315,0.0013393196864774375,6.100090580821906e-05,0.0,0.006951525759074653,6.922436795942766e-05,8.358474216377701e-05,0.0,0.011021034879753349,0.00010604584027827215,0.002463356498130697,0.0,0.0,0.00023897135534930078,0.0008568356608595116,0.054455889103544444,0.07898770408301034,0.0,0.0005502355346845996,0.00038441617100873663,0.0,0.0008536444665918784
HSM7J4KO,0.0015952278250285477,0.0007642440948469576,0.00028181187371375665,0.00018205368195041115,0.0,0.0007978648133989905,0.19586527385229408,0.0,3.3520358198146265e-05,0.0,7.025224772066583e-06,0.00034975583329502916,0.0,0.0004977873552778608,0.06405178433683986,0.00012364395598837187,0.002866994229480373,0.0,0.0,0.02887718642557969,0.0003575839408981891,0.0004407826742702348,0.00021266358988584414,0.012118813812876517,0.0,0.0,0.0005234796058728471,4.6466843849526116e-05,0.011920100312180918,0.0042456444108214956,0.0,0.009542663888959699,5.7907924192605975e-05,0.008759150606166503,0.005379013887263609,0.004825325814870876,9.935675034779882e-05,0.0,0.003654321205721263,0.0,0.0036704792226970166,0.0,0.1115465189308732,0.0,0.0004914646529830008,0.0,0.03889214613993004,0.0,0.0009640615594353085,0.07720390835333349,0.05274900056141582,3.823729483081954e-05,0.0,0.0,0.0,0.0,0.0,0.00022099349925843738,0.0014457912580913028,0.00015204593613829819,0.2885801759798734,0.0,0.0,0.0,0.0,5.6803960299852656e-05,0.0002524062900249637,0.0,0.0004982891570472941,0.0,0.0,0.0022746674208412726,4.99794562355594e-05,0.0,0.0002156744005024441,0.009563639202922011,6.924864418179917e-06,0.04994141966143636,5.1685582251632715e-05,3.442360138312626e-05,0.0002515030468399837,0.0,0.0,0.0
HSM7J4KQ,0.0023295940775644856,0.00040881399750070574,0.0,8.858309225212727e-05,0.0,0.0003610921266177261,0.12154750424704473,0.0,0.0,0.0,6.053514276910747e-05,4.772187088297972e-05,2.9056868529171584e-05,0.037204394286370374,0.028458983102422033,0.0,0.000667500840934025,0.0,0.0,0.024888620381900074,0.00040498010512532895,0.000366136721848485,0.0004924533864266893,0.000936781334351938,0.0,2.4314949012258167e-05,7.546714465215398e-05,5.155576325835653e-05,0.00394850557901965,0.0005358369054112162,0.0,0.02419266802386457,9.746157985826303e-05,0.01100982909113142,0.002446527795013478,0.0023729775965490125,0.0009101458715335308,0.0,0.0006271440790879534,0.0,0.0005007265226051339,0.0,0.16563827548292415,0.0,0.0,0.0,3.7330004707616273e-06,0.0,0.0002434521658364272,0.12106120526679957,0.05606482425941811,0.0,0.0,0.0,0.0003826829942053744,0.0,0.0,7.698052322138166e-05,0.0,9.736068795364784e-05,0.3502533093049173,0.0,0.0,0.0,0.0,3.601840994761894e-05,0.0004691473564605829,0.00356299761148505,0.0004085113217868602,0.0,0.0,0.00030701406574399004,0.0,0.0002165140273041744,0.00018705359115654208,0.00894194861413871,0.00017091088641811342,0.025227213613788615,0.0,0.0,0.0008787684891982101,0.0,0.0,0.0
HSM7J4LD,0.00019203291281504989,0.0015071521970753577,0.0,1.7567046389249206e-05,0.0,0.004747218233108481,0.0,0.0,0.0,0.0,0.00048595469468774524,0.00035425203832948834,0.0,0.061916510554181084,0.0,0.0029699350541275834,0.0032552238874889905,0.0,0.0,0.0030309679924399465,0.000377340156441073,0.0002613976502720282,0.0011033108963670745,0.008001036756886333,0.0,0.015719595407833537,0.0006995699787810156,0.00031711028310650423,0.0,3.6137924000741226e-06,0.0,0.0,0.0007152297458480034,9.556473235751569e-05,0.0,0.0,0.00041227348297512284,0.0,0.0007970419904607927,0.0,0.000567265023689413,0.0,8.522527076841473e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21003261046108576,0.0,0.0,9.837545977979555e-05,0.0,0.0003257432316177924,0.0,0.0009468136088194202,0.0,0.0,0.4937454288035717,0.0,0.0,0.0005719830304339542,0.0,0.00020980072544874768,0.0,0.0,0.0,0.0,0.09898940295531926,0.0,0.0,0.0,0.0,0.0,4.487125563425369e-05,0.0873778864413922,7.729500411269652e-06,1.6964747655903523e-05,0.0,0.0,0.0,0.0
HSM7J4LF,0.0,0.00048738889980539475,0.0,0.0,0.0,4.114126880674004e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008450476673150837,0.0,0.0018622680410719991,0.0004254267455684797,0.0005534551708819116,0.0,0.0,0.0002014020263726544,0.0,0.0,0.04277751012040177,0.0,3.103112732381852e-05,7.627651297016035e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.556576902290688e-05,0.0,0.0,0.0,0.0,0.00015635684154775655,0.0,3.3133235948980415e-05,0.0,7.047068914828464e-05,0.0,0.0,0.0,0.0001505510177258808,0.0,0.0,2.8728817877212628e-05,0.18886244792151005,5.305321768265747e-06,0.0,5.905924232597718e-06,0.0,0.0001447451939040051,0.0,0.0,0.0,0.00010870904604408682,0.3429470101458773,0.0,0.0,5.845863986164522e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.2246823788942688,0.0,0.0,0.0,0.0,0.0,0.0,0.18772730926392264,4.654669098572778e-05,0.0,0.0,0.0,0.0,0.0
HSM7J4LH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.709167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSM7J4LN,0.0,0.003459762178145206,0.0,0.00031343082165102165,0.0,0.002899753339064363,0.0,0.0,0.0,0.0,0.00012613932207317902,0.0,0.0,0.2152245704888712,0.0,0.0036980483748964297,0.01748195647996457,0.00019102281888321197,0.0,0.0025489056766011655,0.0007722794484529637,0.0002787088225593906,0.0,0.006735860528259457,0.0,7.079141904353434e-05,0.000999578982805044,0.0011512156534649134,0.0,0.0,0.0,0.0,0.0031974297014260473,0.005789245550038961,0.0,0.0,0.0001327727786160578,0.0,0.0012402490780013642,0.0,0.0004960581720971527,0.0,0.06457130976148369,0.0,0.0,0.0,8.696046936680132e-05,0.0029898232411856387,0.0,0.0,0.10595703054147038,0.0,0.0007933199434249073,0.0,0.0,0.0012105021713168921,0.0,0.00022014783901678903,0.03475651379520571,0.0,0.22442227257660652,0.0,0.0,0.001061042103585155,0.0,1.585810704781955e-05,0.0,0.0,0.0,0.0,0.14551108813355465,0.0,0.0,0.0,0.0,0.0,0.0003400682955810192,0.15123555383454207,0.0,0.0,0.0,0.0,0.0,0.0
HSM7J4NY,0.00026637242085486253,0.00025153863449062995,0.0018900362940370082,0.00025461134738036386,0.0,9.175756422446738e-05,0.023546304829647733,0.00024825401036712133,0.00014039119237577283,0.0033453366919851137,0.001025968238320459,0.0,0.0,0.08495245877425878,0.021219837349651622,0.0005026534465137104,0.001852528005658877,0.0,0.00960000271246379,0.0,0.0,0.00040803508063328386,0.0,0.0,0.004839734712564661,0.0,0.0016140219120453943,0.0,0.015883382705118944,0.003284836034742422,0.0001894486429946278,0.020545429848163477,0.00017334338922774667,0.020562382746865455,0.0,0.0005289304395017795,0.0,0.01912689604927529,0.0,0.0,0.006795887311539391,0.0010529869206267399,0.0189471953230343,0.0,0.0,0.0,0.0,0.0,0.0,0.12017380111749267,0.027818223391312943,0.00368545422219359,0.0,5.297780844368786e-05,0.0006569248247017295,0.00018319726159827263,0.07789666233449466,0.0,0.0,0.0,0.13977664979782606,0.0025232270605559655,0.10625653083933587,0.00428982506091918,0.020840834108045478,0.0,0.006092871793491653,0.006475583481688855,0.0,0.0,0.032074884344146376,0.0006394421479153124,0.0028196908766068424,0.0,0.0,0.002640202061599628,0.0,0.1211136274392837,1.4198052662908346e-05,0.0,0.002261622642461035,0.0,0.004053438079643446,0.0379498054337007
HSM7J4O1,0.0,0.0012552090873001879,0.00017223390723009364,0.00012732536049499564,0.0,0.0013448234333810606,0.08912886745713823,0.0031624537786639206,0.0,0.003669829120445332,0.00017669434979520495,0.0,0.0,0.019957642015422595,0.0,0.0009314215065509713,0.0033434058236349136,0.0,0.02449816979931659,0.0,1.3279954000672316e-05,0.0015268905889933315,7.501653404959934e-05,0.00023488285053097524,0.01369497790661699,0.0,0.0018762243407972766,4.450305195645151e-05,0.0037552871450450783,0.00453282338309971,0.000303107347038246,0.02077603185242586,7.755087641613986e-05,0.04073783018932958,0.0056456024294003196,8.21126926759128e-06,2.1187102184278734e-05,0.04141855454898237,0.0,0.0,0.0005726600011434956,0.0033773660113465566,0.03623633127788032,0.0,0.0,0.0,0.0,0.00021176964814812572,0.0,0.07828674806568857,0.01852624544680051,0.038546029537050684,0.0,0.0,0.0011202806997055706,0.00042546539649482225,0.02127438493538239,0.00010644237939470178,0.0,0.0,0.22137581945426088,0.010778152590118177,0.10929706263637301,0.002173249266155825,0.009395314021239009,0.0006304430071006193,0.0020124705864224945,0.008180857159192794,0.0,0.0,0.03246259412040682,1.094835902345504e-05,0.0,0.0002940850882133618,0.0004911555506355524,0.0,0.0,0.06154498376601657,1.1455227496763143e-05,0.0,0.0,0.0,0.0017901580740295605,0.015762393035546083
HSM7J4O3,4.619112501798693e-06,4.428323072376573e-05,0.0,4.619112501798693e-06,0.0,0.00029411696777757333,0.05811496227942358,0.00019028735197627224,0.0,0.0,0.00014078251581569058,0.0,0.0,0.006478807361218515,0.0,5.904430763168764e-05,0.00962743543961851,0.0,0.007368388179771441,0.0,0.0,0.00023175894900329095,0.0,0.00015052281826513568,0.018412686171572115,0.0,0.009218945229676834,0.0005028807697610403,0.006277875967390272,0.007026774685616677,9.398889786268644e-05,0.04983309439467686,0.0,0.027001825453177617,0.002423327000128432,0.0,5.8140568229161805e-05,0.01112573495351717,0.0,0.0,0.001963223228753614,0.0005895393369143506,0.014394560372453102,0.0,0.0,0.0,0.0,2.6911351097435864e-05,0.0,0.11396354696829071,0.02318573561826771,0.01727347244694372,0.0,2.068559076892458e-05,0.000626090574972062,2.8618414413317992e-05,0.041971465332104656,0.0,0.0,0.0,0.16021994205423784,0.013415308522071777,0.1471819949404652,0.006263717383417367,0.006575407061799609,0.0,0.006816303820317328,0.027187092030695414,0.0,0.0,0.04722550497192233,0.00042033923766368104,0.00047315778496685745,0.00025836905363321825,0.0,0.00020745840062426306,0.0,0.0687141184077357,0.0,0.0,0.0001609660291387675,0.0,0.000563431309730271,0.03858927082589632
HSM7J4O5,0.0,0.005493805961238551,0.0,0.0,0.0,0.001390576041805142,0.02010380705325402,0.0028715114191610294,0.0,0.0019060822971591665,4.3722259137457665e-06,0.0,0.0,0.0003278128429139386,0.016174529264817494,0.012180396791993744,0.02264407030914031,0.0,0.01925611572907231,0.0,0.0001118040626514989,0.0003439484385480004,0.0003044943047072945,0.000591499705759606,0.013292815985191058,0.0,0.024474679658978864,7.182942572582332e-06,0.0005205030849697342,0.0006785278215665455,3.487370669297219e-05,0.035513300883783,0.0,0.023601691884867628,0.0,4.059924062763927e-05,0.0,0.035930640257311734,0.0,0.0,0.0015523484006137354,0.0016429159373984692,0.03233354753770289,0.0,0.0,0.0,0.0,0.0,0.0,0.1502619535875727,0.04204207517917537,0.005029100806977572,0.0,0.0,0.0,0.004170478918011498,0.005192746976892056,0.0004926041196153565,0.0,0.005015880028619341,0.27143403076235684,0.0027755306502926106,0.09434003904397738,0.00032198320836227754,0.033003330907441945,0.0002158005790284518,7.26622306617749e-05,0.006737912434933209,0.0,0.0,0.03200615109725693,0.0,0.0,0.0,0.00045304588515765665,0.00014855158045036214,0.0,0.05337894467166716,0.0,0.0,0.0002124693592846455,0.0,0.0003624783483729229,0.007576547005436445
HSM7J4O7,0.00011197441547880381,4.5611403482899395e-05,0.0,0.00039849408631826416,0.0,0.00034708908655000807,0.05209054021598525,0.0014636730979096697,0.0,0.0009679519321116916,0.0028892137984502645,0.0,0.0,0.10204219002153107,0.0,0.003353438868078758,0.031852560348205654,0.0,0.004922028727810524,0.0,0.0,0.00023553602352832109,5.519717188230781e-05,2.496513308417357e-05,0.005710273836961878,0.0,0.011487964067062453,2.001424171305054e-06,0.009615368409520876,0.0015618482204178966,0.00029852821586729073,0.023203563799082286,0.0006479347409314415,0.03511414438063294,0.00018697515284560375,0.00054501940328065,1.2113883142109538e-05,0.010635462708200778,2.3490399484264584e-05,0.0,0.005976041899288333,0.0012927093384345065,0.03324165406120564,0.0,0.0,0.0,0.00015410966119048917,0.0,0.0,0.04101644959992582,0.018054320758771496,0.007653762045413365,0.0,0.0,0.0027901959710278043,0.0011812616135270988,0.045578959343701396,0.0,0.0,0.0,0.25189713943816855,0.009831100867564705,0.08721195292650345,0.000983436634910736,0.01637344046921809,0.0,0.01687906341775831,0.008763604417459157,0.0,0.0,0.027494301208017484,0.0016004019702440886,0.0,5.393311451095725e-05,4.371531742587355e-05,0.0005168941267681,0.0,0.07374194690116333,0.0,0.0,0.009305358339197151,0.0,0.0,0.018542984270912766
