,Bifidobacterium_adolescentis,Bifidobacterium_bifidum,Bifidobacterium_longum,Collinsella_aerofaciens,Bacteroides_caccae,Bacteroides_cellulosilyticus,Bacteroides_dorei,Bacteroides_eggerthii,Bacteroides_faecis,Bacteroides_finegoldii,Bacteroides_fragilis,Bacteroides_massiliensis,Bacteroides_ovatus,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Barnesiella_intestinihominis,Odoribacter_splanchnicus,Parabacteroides_distasonis,Parabacteroides_merdae,Parabacteroides_unclassified,Prevotella_copri,Alistipes_finegoldii,Alistipes_onderdonkii,Alistipes_putredinis,Alistipes_shahii,Streptococcus_parasanguinis,Streptococcus_salivarius,Clostridiaceae_bacterium_JC118,Clostridium_asparagiforme,Clostridium_bolteae,Clostridium_clostridioforme,Clostridium_hathewayi,Clostridium_leptum,Clostridium_symbiosum,Clostridiales_bacterium_1_7_47FAA,Flavonifractor_plautii,Eubacterium_eligens,Eubacterium_hallii,Eubacterium_ramulus,Eubacterium_rectale,Eubacterium_siraeum,Eubacterium_ventriosum,Anaerostipes_hadrus,Ruminococcus_gnavus,Ruminococcus_obeum,Ruminococcus_torques,Coprococcus_catus,Coprococcus_comes,Dorea_formicigenerans,Dorea_longicatena,Dorea_unclassified,Lachnospiraceae_bacterium_1_1_57FAA,Lachnospiraceae_bacterium_2_1_58FAA,Lachnospiraceae_bacterium_3_1_46FAA,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Lachnospiraceae_bacterium_5_1_63FAA,Lachnospiraceae_bacterium_7_1_58FAA,Lachnospiraceae_bacterium_8_1_57FAA,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Roseburia_unclassified,Oscillibacter_unclassified,Clostridium_bartlettii,Peptostreptococcaceae_noname_unclassified,Anaerotruncus_unclassified,Faecalibacterium_prausnitzii,Ruminococcaceae_bacterium_D16,Ruminococcus_bromii,Ruminococcus_lactaris,Subdoligranulum_unclassified,Coprobacillus_unclassified,Holdemania_filiformis,Dialister_invisus,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula,Veillonella_unclassified,Burkholderiales_bacterium_1_1_47,Parasutterella_excrementihominis,Bilophila_unclassified,Bilophila_wadsworthia,Escherichia_coli,Escherichia_unclassified,Haemophilus_parainfluenzae,Akkermansia_muciniphila,C2likevirus_unclassified
MSMA267V,3.4676806360886205,-5.382420268336238,3.032041997429417,2.901198084003613,3.9563661064174482,1.2225708566817186,3.4662538202609934,-5.382420268336238,-5.382420268336238,4.782841891311846,-5.382420268336238,5.275807355335097,3.9646690536776017,4.932166378716735,2.953468186568932,4.06531827076444,4.421029580761884,1.6769474325915281,4.158847943875971,3.5612913046690275,0.6877307367926946,3.540528894021242,3.3228502939746454,-5.382420268336238,3.7569606082298614,3.8703250388159818,4.878110752670921,4.235524110605066,-5.382420268336238,-1.2047982299222255,-5.382420268336238,-5.382420268336238,-5.382420268336238,-5.382420268336238,-5.382420268336238,1.8254122704985516,-5.382420268336238,-5.382420268336238,-1.0729779560286818,2.4883496939462493,2.680572239655259,2.9818051719160668,3.4960085233180926,7.299036429674487,2.007823897113046,1.9758927707949363,-5.382420268336238,3.1757184835177794,3.8612073125975552,0.07684811871696517,2.587055698051592,2.8898557816934662,5.408844950126923,-5.382420268336238,-5.382420268336238,-5.382420268336238,2.995914135449974,-5.382420268336238,1.0535128385031172,1.5571914203567534,2.2193267772470833,2.331542458993546,4.644608810282305,3.046267715650324,2.836068170414624,3.3118813121564807,-2.02645544805336,-5.382420268336238,-5.382420268336238,6.711025093079789,0.7899826780334829,3.7573318928464055,1.750702017592622,5.69595947334578,-5.382420268336238,-5.382420268336238,-5.382420268336238,-5.382420268336238,-5.382420268336238,-5.382420268336238,-1.65323670136255,1.0068711187192143,1.6562996017716172,-5.382420268336238,-5.382420268336238,-5.382420268336238,-5.382420268336238,0.5048720126400736,2.058178450820175,-5.382420268336238
MSMA267X,0.8117987483197204,-5.158113324054069,1.902770699287001,1.6520990313444495,4.393507542180853,3.6590895449177188,5.133659999022784,-5.158113324054069,-5.158113324054069,4.554476795013555,-5.158113324054069,5.829492549647166,4.921767118773551,5.722590985014792,4.173824511835458,4.089403467895951,4.684892169523992,1.9785649917480823,4.195004486881054,4.459909940907179,1.432340743979112,3.989119577719787,4.013890997750262,-5.158113324054069,4.234284183354592,2.9568130487245607,5.183386774097357,4.613332993964501,-5.158113324054069,-1.377032506519713,-5.158113324054069,-5.158113324054069,-5.158113324054069,-5.158113324054069,-5.158113324054069,1.4140369627414913,-5.158113324054069,-5.158113324054069,-0.7214973013836197,3.6424026878152906,1.8268879030520786,2.8590464869159673,2.5319838305297546,7.7602514894522345,-5.158113324054069,1.3483700057799108,-5.158113324054069,2.5154698280625745,3.4424040741142923,1.9850421377414813,2.8387661530450066,1.4760976796825611,5.026034568381608,-5.158113324054069,-5.158113324054069,-5.158113324054069,3.7206306727176983,-5.158113324054069,1.4102728047013038,1.5443356580145018,1.7767549420652626,1.2491560751292443,2.8480253273442955,-0.2723752078939139,4.299466216206342,3.513134990096784,-3.1902569010559194,-5.158113324054069,-5.158113324054069,6.070443463599072,-0.3496788212947166,2.8444367980756944,3.010753552474813,5.895477543066309,-5.158113324054069,-5.158113324054069,-5.158113324054069,-5.158113324054069,-5.158113324054069,-5.158113324054069,-5.158113324054069,1.7655827861896292,2.33576671759665,-5.158113324054069,-5.158113324054069,-5.158113324054069,0.06580189729260333,-5.158113324054069,1.921228191510437,-0.5536152374210133
MSMA2684,3.09159311622074,-4.483455696316664,5.059951041841868,2.970192216024154,3.4886274954716967,2.680018078413375,5.209826886845628,-4.483455696316664,-4.483455696316664,4.924897908213739,-4.483455696316664,6.575220442388662,3.2599079790998307,6.500215656251491,3.701430382231906,6.599751610625911,5.758468558033538,2.017186743827506,3.91479187234013,3.803588098751268,1.1141962154635348,5.166149755655782,-4.483455696316664,-4.483455696316664,3.106217459502094,3.1183597470481086,4.393786950925039,3.511789420964928,-4.483455696316664,-4.483455696316664,-4.483455696316664,-4.483455696316664,-4.483455696316664,-4.483455696316664,-4.483455696316664,2.9257421990249473,-4.483455696316664,-4.483455696316664,-0.7382732004201245,4.895112130718777,0.9484837240189172,-1.3607036269986548,2.834858393583289,8.192734370963192,0.8748692386867933,1.6681906457031292,-4.483455696316664,3.0515781704666214,2.514910462571277,-0.36320744010525274,3.4085229439413345,2.735822065948062,-4.483455696316664,-4.483455696316664,-4.483455696316664,-4.483455696316664,1.05355991205988,-4.483455696316664,1.3404869589359265,1.4673303329819252,1.7249682468696408,3.410222656030256,1.1343247888966292,-0.9982397231244278,2.4557343832285126,4.3173997136472755,-4.483455696316664,-4.483455696316664,-4.483455696316664,8.101387015963866,1.8374770146036523,4.340749281079419,3.2428088059547866,5.839431658756503,-4.483455696316664,-4.483455696316664,-4.483455696316664,-4.483455696316664,-4.483455696316664,-4.483455696316664,-4.483455696316664,2.3759514746579242,2.46283455026915,-4.483455696316664,-4.483455696316664,0.22662597866178125,-4.483455696316664,-4.483455696316664,-4.483455696316664,-4.483455696316664
MSMA2688,-4.126729887230818,3.0897469293033124,-4.126729887230818,3.2307268048723996,7.002758965869402,-4.126729887230818,5.286239100736914,5.109919151526055,1.0297764967124579,2.5512861817549677,-4.126729887230818,5.171795867707134,5.762540544991154,4.0565293456817955,4.292451026144854,5.328657439877411,4.165795478889075,-0.5369929408944731,5.950435799717378,-4.126729887230818,6.292950613008905,5.847049388158758,-4.126729887230818,-4.126729887230818,3.9118708489660925,4.759313081111011,2.7628540809075304,3.8899045395387954,-4.126729887230818,-4.126729887230818,-4.126729887230818,-4.126729887230818,0.40882591532589174,-4.126729887230818,-4.126729887230818,2.4950810525638225,-4.126729887230818,-4.126729887230818,-4.126729887230818,0.5847063223668272,0.5847063223668272,-4.126729887230818,5.961122960304232,3.9285749340666243,-1.1140871600585562,0.7871851802717824,-4.126729887230818,2.1361387164479195,4.171783479561707,2.90240184563675,1.6631970219852672,0.5876168126188102,1.6671544780757426,0.9929996023998644,-4.126729887230818,-4.126729887230818,-4.126729887230818,2.2318933055676746,-4.126729887230818,-2.0997539097258677,-4.126729887230818,-4.126729887230818,1.4810244772254517,-0.107222359655891,2.267550623188293,-4.126729887230818,0.20241234903620509,3.464205896438397,-4.126729887230818,6.395684737493139,-2.1140900636546807,5.868526529301175,-4.126729887230818,5.41402526168477,-4.126729887230818,2.5826045895097822,-4.126729887230818,-4.126729887230818,-4.126729887230818,-4.126729887230818,-1.6490890602530506,-4.126729887230818,-4.126729887230818,4.43791433595516,-1.082712843102156,9.241109367570521,-4.126729887230818,-4.126729887230818,-4.126729887230818,-0.5580936375535082
MSMA26AV,-4.259484813399949,-4.259484813399949,4.156127455635321,4.626650451537472,6.424560444942575,5.3356977970694555,4.622957228573394,-4.259484813399949,-4.259484813399949,5.413730570692618,-4.259484813399949,7.0243253244955355,4.712305673913472,-4.259484813399949,-4.259484813399949,7.27084451275333,7.407000887257694,0.7127911158366391,-4.259484813399949,-4.259484813399949,3.6176589861251873,4.73735486385577,-4.259484813399949,-4.259484813399949,-4.259484813399949,5.025925081773691,6.616231971779376,-4.259484813399949,0.6747207955875307,-0.502569900827778,-4.259484813399949,-4.259484813399949,3.0591278884559854,-4.259484813399949,2.301244672926008,-4.259484813399949,0.44068751495493785,-4.259484813399949,2.888114192574336,6.831900889918209,2.5594980603727224,-4.259484813399949,4.957562248576735,-4.259484813399949,-4.259484813399949,4.8905445140564625,2.8042475181813034,4.799519553681169,5.629733628268332,-4.259484813399949,4.05103426253632,-4.259484813399949,-4.259484813399949,1.3860679461112415,-4.259484813399949,3.9673106434474352,1.7956192737615835,0.9445204856187175,5.050242428256761,3.6390405146897438,-4.259484813399949,-4.259484813399949,5.10482448444635,-4.259484813399949,-4.259484813399949,5.383999250370078,2.4968688683149693,-4.259484813399949,1.5430990742139432,8.44923731963182,-4.259484813399949,-4.259484813399949,-4.259484813399949,4.733796537690323,0.6957310563177685,1.3638959322825652,-4.259484813399949,-4.259484813399949,-4.259484813399949,-4.259484813399949,0.9461961559187664,4.72161287047118,4.695583448711353,-4.259484813399949,-4.259484813399949,-4.259484813399949,-4.259484813399949,3.1506724804386623,-4.259484813399949,-4.259484813399949
MSMA26AX,-3.7487605372800914,-3.7487605372800914,4.953648345726103,3.661875649607623,6.034536222113036,5.379364284577521,5.011824682562912,-3.7487605372800914,-3.7487605372800914,6.597158702441123,-3.7487605372800914,7.49406907292799,6.811713530966677,-3.7487605372800914,-3.7487605372800914,7.842485559271756,8.683086057045601,2.704243148177185,-3.7487605372800914,-3.7487605372800914,4.067321433863035,5.440888672182682,3.5641745772408235,-3.7487605372800914,-3.7487605372800914,5.693853075043841,6.415564898525933,-3.7487605372800914,-3.7487605372800914,-3.7487605372800914,-3.7487605372800914,1.9342847983577762,2.4549147814264556,-3.7487605372800914,1.8571994163833843,-3.7487605372800914,1.2193474496848076,-3.7487605372800914,3.650449016832469,5.64919711175914,-3.7487605372800914,-3.7487605372800914,4.590786340675373,-3.7487605372800914,-3.7487605372800914,3.049969224363834,3.217601332365649,4.235104638935104,3.539898831770226,-3.7487605372800914,3.8428398391199625,-3.7487605372800914,-3.7487605372800914,-3.7487605372800914,-3.7487605372800914,3.3095040004481007,-3.7487605372800914,-3.7487605372800914,3.904001274717361,3.815392916080203,5.861859969261755,-3.7487605372800914,7.992808381026744,-3.7487605372800914,-3.7487605372800914,5.939953644491049,-3.7487605372800914,2.3717178120104707,-3.7487605372800914,8.488141322122093,-3.7487605372800914,-3.7487605372800914,-3.7487605372800914,3.2797687602215504,0.5611894535047917,-3.7487605372800914,-3.7487605372800914,-3.7487605372800914,-3.7487605372800914,-3.7487605372800914,-3.7487605372800914,3.9695290484431283,3.607761016822857,-3.7487605372800914,-3.7487605372800914,-3.7487605372800914,-3.7487605372800914,0.9902380336254666,-3.7487605372800914,-3.7487605372800914
MSMA26AZ,-3.8945393952161407,-3.8945393952161407,2.543465858205824,3.4075711392033377,6.694302338465864,5.221682477789176,5.956410780421942,-3.8945393952161407,-3.8945393952161407,6.80990944713894,-3.8945393952161407,7.953681464987465,6.487701743800278,-3.8945393952161407,-3.8945393952161407,7.024045777469576,8.547069537514902,2.154878868196419,-3.8945393952161407,-3.8945393952161407,4.29480111498414,5.185725673858435,-3.8945393952161407,-3.8945393952161407,-3.8945393952161407,5.3957718982330105,7.179858932374218,-3.8945393952161407,-3.8945393952161407,-3.8945393952161407,1.3050326807554455,-3.8945393952161407,2.1430266958825914,-3.8945393952161407,2.023502759744537,-3.8945393952161407,-0.41037366989333,-3.8945393952161407,4.194879393016095,5.071151127629925,1.1671374390460763,-3.8945393952161407,2.5062634598373634,-3.8945393952161407,-3.8945393952161407,3.1227890887291707,3.2132896543555836,3.915953030340021,3.9056517163733853,-3.8945393952161407,3.168844762616672,-3.8945393952161407,-3.8945393952161407,-3.8945393952161407,-3.8945393952161407,1.9823586467403898,-3.8945393952161407,-3.8945393952161407,3.3587150551753417,4.185392255378299,4.979797831931406,-3.8945393952161407,7.0918786892246235,-3.8945393952161407,-3.8945393952161407,3.6812632950067234,-3.8945393952161407,1.641052957964657,-3.8945393952161407,8.376848456600996,-1.4090189503370354,-3.8945393952161407,-3.8945393952161407,3.8816934768211304,1.871899535856647,-3.8945393952161407,-3.8945393952161407,-2.0066210195977074,0.09630140128973963,1.212576523023909,2.043591324627556,3.9103586244379667,3.970475125658165,-3.8945393952161407,-3.8945393952161407,-3.8945393952161407,-3.8945393952161407,2.3071449686299585,-3.8945393952161407,-3.8945393952161407
MSMA26AZ_TR,-3.779793512362861,-3.779793512362861,2.1207227795993617,3.467212938135239,6.779993794667833,5.409011488124232,4.887566769373908,-3.779793512362861,-3.779793512362861,6.762355651731346,-3.779793512362861,7.916787967455901,6.492750573372396,-3.779793512362861,-3.779793512362861,7.653837688861072,8.502458116153257,1.8586823465693083,-3.779793512362861,-3.779793512362861,4.241141856270562,5.352694222461108,-3.779793512362861,-3.779793512362861,-3.779793512362861,5.876553684996538,7.536443602194546,-3.779793512362861,-3.779793512362861,-3.779793512362861,0.9327758496089853,0.6252241769752427,1.411949580069301,-3.779793512362861,1.7414337559073836,-3.779793512362861,-3.779793512362861,-3.779793512362861,4.420064462315431,5.271684315831212,-3.779793512362861,-3.779793512362861,2.026901467098021,-3.779793512362861,-3.779793512362861,2.702607017510651,3.151404728476063,3.0868458666609317,3.220917431928414,-3.779793512362861,3.0937642014618394,-3.779793512362861,-3.779793512362861,2.3024496196202016,1.2619926311917062,1.7538766900334046,-3.779793512362861,-3.779793512362861,1.867622452929231,4.489449349489668,3.28037850014504,-3.779793512362861,7.081366051759286,-3.779793512362861,3.4498046768473243,5.471999082424557,-3.779793512362861,-3.779793512362861,-3.779793512362861,8.613583066934314,-3.779793512362861,-3.779793512362861,-3.779793512362861,4.123225769040379,1.3337257297593368,-3.779793512362861,-3.779793512362861,-3.779793512362861,-3.779793512362861,-0.6309174548860081,2.5833149817324346,4.0639666044750635,4.264965453402556,-3.779793512362861,-3.779793512362861,-3.779793512362861,-3.779793512362861,2.015912029982365,-3.779793512362861,-3.779793512362861
MSMA26EH,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,4.269223365786068,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,9.822152439002911,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,10.738769850476624,-1.6485146216477649,9.046774500197118,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,6.672754235684031,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,6.783970852492634,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,7.46476671478193,7.155831083944482,-1.6485146216477649,-1.6485146216477649,8.110635271925585,9.71310070313791,5.505804242649534,10.8417135663853,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,-1.6485146216477649,10.367376440769744,8.989878547078588,8.155844809268402,-1.6485146216477649,-1.6485146216477649
MSMA26EJ,-2.295642067774784,-2.295642067774784,-2.295642067774784,-2.295642067774784,-2.295642067774784,-2.295642067774784,0.45996861274501377,-2.295642067774784,-2.295642067774784,-2.295642067774784,-2.295642067774784,-2.295642067774784,-2.295642067774784,-2.295642067774784,-2.295642067774784,-2.295642067774784,1.9072868631585127,-2.295642067774784,-2.295642067774784,-2.295642067774784,-2.295642067774784,-2.295642067774784,-2.295642067774784,-2.295642067774784,-2.295642067774784,-2.295642067774784,-2.295642067774784,-2.295642067774784,-2.295642067774784,-2.295642067774784,-2.295642067774784,-2.295642067774784,7.664631595462337,-2.295642067774784,5.891250272855702,-2.295642067774784,5.905097703604919,6.819853755236234,-2.295642067774784,9.269126492677929,-2.295642067774784,-2.295642067774784,0.4525678312993797,-2.295642067774784,-2.295642067774784,-2.295642067774784,7.825133237307076,1.1871075462623217,6.302833368387569,-2.295642067774784,-2.295642067774784,-2.295642067774784,-2.295642067774784,2.774578502254478,-2.295642067774784,3.306562174952763,-2.295642067774784,-2.295642067774784,0.6415261307413758,-2.295642067774784,7.89769742688773,-2.295642067774784,10.650152216950103,8.627258905594864,-2.295642067774784,-2.295642067774784,5.417319615770661,-2.295642067774784,-2.295642067774784,10.266422363565042,-2.295642067774784,-2.295642067774784,-2.295642067774784,3.624632044061105,7.821416214926539,-2.295642067774784,-2.295642067774784,4.224403991577231,5.214735923297138,3.6480204493908364,6.1384417924030545,-2.295642067774784,-2.295642067774784,-2.295642067774784,-2.295642067774784,-2.295642067774784,4.818863059079526,5.868562179361324,-2.295642067774784,-2.295642067774784
MSMA26EL,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,3.8257870546519355,4.513878943153809,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,2.775871608220653,-3.4442901849546637,2.456766206149836,3.0997840128640597,-3.4442901849546637,1.8258969136669254,5.462674039727857,-3.4442901849546637,4.053787056210056,-3.4442901849546637,4.154834679915133,5.008789652808496,6.756772522875959,8.31983218290119,-3.4442901849546637,-3.4442901849546637,3.758223288399506,-3.4442901849546637,-3.4442901849546637,1.4855780401633165,6.466978936392422,4.19359858915267,7.156184227843349,5.897577934537449,3.2617150434871363,5.521646858336719,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,2.566212733642545,-3.4442901849546637,5.8679112784514516,-3.4442901849546637,8.616339456260341,7.35982124882219,-3.4442901849546637,-3.4442901849546637,4.164026077561759,3.081341725441203,-3.4442901849546637,9.423271675397578,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,3.755624882043378,5.36830414396978,-3.4442901849546637,-3.4442901849546637,5.14527727160167,5.460967421960037,3.5267978560822524,6.598745187239384,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,-3.4442901849546637,4.140144711297822,4.363952013214937,7.641011668764481,-0.2880820921177012,2.315244566550138
MSMA26EN,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,1.2872568210311108,2.949946875528707,-3.2027206603977305,4.228950419153113,6.897393197758056,-3.2027206603977305,5.288880484142071,-3.2027206603977305,5.04551791077518,5.088094849790373,8.222714185146058,7.871643292037393,-3.2027206603977305,-3.2027206603977305,5.729713718151645,-3.2027206603977305,7.621026620924246,3.2402882367998336,5.39206585071558,5.129805009976962,5.850340063194235,5.940571120781378,4.040942473209844,5.1070035481824965,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,2.587462692878507,-3.2027206603977305,5.100355549319453,-3.2027206603977305,7.759442113224462,7.546711344993331,-3.2027206603977305,-3.2027206603977305,3.1137872164499125,2.6037913429350166,2.9215660802649746,10.07974485818384,0.5050412200227754,-3.2027206603977305,-3.2027206603977305,2.1932767425882957,4.676098302182176,-3.2027206603977305,-3.2027206603977305,3.9994654995740264,3.7040307696714994,3.6940303293850434,4.687172846823669,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,-3.2027206603977305,3.5302479449420696,3.8831918676969623,5.4293442630423066,-3.2027206603977305,-3.2027206603977305
