,Akkermansia_muciniphila,Alistipes_finegoldii,Alistipes_onderdonkii,Alistipes_putredinis,Alistipes_shahii,Anaerostipes_hadrus,Anaerotruncus_unclassified,Bacteroides_caccae,Bacteroides_cellulosilyticus,Bacteroides_dorei,Bacteroides_eggerthii,Bacteroides_faecis,Bacteroides_finegoldii,Bacteroides_fragilis,Bacteroides_massiliensis,Bacteroides_ovatus,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Barnesiella_intestinihominis,Bifidobacterium_adolescentis,Bifidobacterium_bifidum,Bifidobacterium_longum,Bilophila_unclassified,Bilophila_wadsworthia,Burkholderiales_bacterium_1_1_47,C2likevirus_unclassified,Clostridiaceae_bacterium_JC118,Clostridiales_bacterium_1_7_47FAA,Clostridium_asparagiforme,Clostridium_bartlettii,Clostridium_bolteae,Clostridium_citroniae,Clostridium_clostridioforme,Clostridium_hathewayi,Clostridium_leptum,Clostridium_symbiosum,Collinsella_aerofaciens,Coprobacillus_unclassified,Coprococcus_catus,Coprococcus_comes,Dialister_invisus,Dorea_formicigenerans,Dorea_longicatena,Dorea_unclassified,Eggerthella_unclassified,Escherichia_coli,Escherichia_unclassified,Eubacterium_eligens,Eubacterium_hallii,Eubacterium_ramulus,Eubacterium_rectale,Eubacterium_siraeum,Eubacterium_ventriosum,Faecalibacterium_prausnitzii,Flavonifractor_plautii,Haemophilus_parainfluenzae,Holdemania_filiformis,Holdemania_unclassified,Lachnospiraceae_bacterium_1_1_57FAA,Lachnospiraceae_bacterium_2_1_58FAA,Lachnospiraceae_bacterium_3_1_46FAA,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Lachnospiraceae_bacterium_5_1_63FAA,Lachnospiraceae_bacterium_7_1_58FAA,Lachnospiraceae_bacterium_8_1_57FAA,Odoribacter_splanchnicus,Oscillibacter_unclassified,Parabacteroides_distasonis,Parabacteroides_merdae,Parabacteroides_unclassified,Parasutterella_excrementihominis,Peptostreptococcaceae_noname_unclassified,Prevotella_copri,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Roseburia_unclassified,Ruminococcaceae_bacterium_D16,Ruminococcus_bromii,Ruminococcus_gnavus,Ruminococcus_lactaris,Ruminococcus_obeum,Ruminococcus_torques,Streptococcus_parasanguinis,Streptococcus_salivarius,Subdoligranulum_unclassified,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula,Veillonella_unclassified
MSM9VZIU,0.0,0.0,0.0,0.0,0.0,0.00037867628070890045,0.0,0.0,0.0,1.902790808642183e-05,0.0,0.009779717462747643,0.0,0.09632763464910969,0.0,0.0,0.0,0.0032427946434975055,0.0001969702133781249,0.14346519952434414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012695064808845845,0.00015483698832961942,0.002314295458247438,0.002286694536627573,0.0031196359856634124,0.002835681049604502,0.008538616930363502,0.0,0.00029472347744847885,0.00023878979159004101,0.0,0.006818264031670803,0.0,0.004760218038916882,0.0,0.0,0.03333365395009963,0.007721253274211602,0.0,0.0,0.0005546321560355376,0.0,0.0,0.00410814626564758,0.0,0.0015385422824163938,0.0,0.0,0.0,0.11385798363976281,0.009822373432523799,0.0,0.0,0.0,0.00018013783314782864,0.00017407399430710083,0.0,0.0,0.000861483311165472,0.0,0.0009036165362139775,0.0,0.1677100999927025,0.0,0.0,0.0,0.02871509973237561,0.0,0.0,0.0,0.31115229874903005,0.0,0.0,0.0033235064294465035,0.0,0.002129243824659709,0.0,0.008755869639174406,0.006111513159889421,0.0001387364507180317,0.000193938293957761,0.00016382819764518137,0.00014793675792465326,5.5724587967378226e-05,0.0006148523486606967,0.00026461338113589923
MSM9VZIW,0.0,0.0,0.0,0.0,0.0,7.687663994565341e-05,0.0,0.0,0.0,6.227722492277368e-06,0.0,0.01471610824925142,0.0,0.04522367886269127,0.0,0.0,0.0,0.004214534626290197,0.0,0.42964342817542117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00470652470318011,0.0,0.0015314071702321396,0.0008198133051309387,0.0012290053010169666,4.665687178640585e-05,0.002904466839062276,0.0,7.554942039811889e-06,1.0617756380276168e-05,0.0,0.0014999622763367062,0.0,0.000905878388097985,0.0,0.0,0.019542286899332333,0.0040789540448189785,0.0,0.0,0.0,0.0,0.0,0.00222758486981967,0.0,0.00038407691829422057,0.0,0.0,0.0,0.08559259280812395,0.004163181439181747,0.0,0.0,0.0,0.0,5.3905532392171316e-05,0.0,0.0,0.00014783183883307588,0.0,0.0,0.0,0.13051672842831782,0.0,0.0,0.00023971626904700425,0.00948063550947313,0.0002690171929041125,0.0,0.0,0.22461761528662885,0.0,0.0,0.005902757890754107,0.0,0.00033742004650781475,0.0,0.002291291408101327,0.0020336066282569325,0.00010760687716164501,0.0,0.0001567140004204223,0.0,0.0,7.401801322788674e-05,0.00023971626904700425
MSM9VZLL,0.0500149539911164,0.006026112317959326,0.04266016822464261,0.007456229441245852,0.01003182467095849,0.0,0.0010516725436368918,0.05676012294496,0.0,0.033891854359345004,0.02990762419629757,0.00014619823717149257,0.00013008659470769543,0.0,0.0021466675036764383,0.05461238133178598,0.0033299781335175394,0.02143648062533223,0.029708436557245144,0.012970230219855893,0.00029514142083681723,0.008553491965780303,0.0,0.0019335164411553886,0.0,0.008622712355624765,2.553993694261176e-05,0.0,0.0,0.000719534017883207,0.0007116572149009063,4.690278139460945e-05,0.0,0.00024823863944220775,0.0,0.0,0.05833536419592044,0.0010910565585483959,0.004873831518048501,0.002967883887331165,0.0008744444765351233,0.0010689776410980074,0.0010174203852138565,0.0,0.0003940788401145049,0.003061570104620652,0.0,0.0,0.3524141327031255,0.0,0.0007937669187164057,0.0001960846560593978,0.0,0.008722485193400577,0.010378762038678923,0.0017247811621244169,0.005634062351340262,0.0,0.0005055475368640347,0.00012698361171466783,0.0,0.0,0.0,0.0,0.003976353360065134,0.0,2.4704518444488945e-05,0.0,0.01808752655735733,0.000751995993810265,0.06769658650388577,0.00999518560254082,0.0,0.0,0.0,0.0,0.0011843847393386876,0.00039992676960136456,0.0,0.0,3.102982993027597e-05,0.009980625451573535,0.0,0.0,0.0007671528722762075,0.019095876684591565,0.00045184206198471086,0.0009206311849313417,0.029017187422798383,0.0,0.0,0.0,0.0
MSM9VZLN,0.1773463197637745,0.006161186098916164,0.05049552126937753,0.0042820769136343445,0.04011274891403319,0.0,0.00969221006751206,0.0384502010073821,0.0,0.05254334267827346,0.07656723081687078,7.951213339796694e-05,0.0003611717560142422,0.0,0.005771186764077102,0.010406283372500637,0.0027780806905197547,0.01151283707444025,0.04677191962256664,0.04776942473739433,9.463479769951192e-05,0.05371251366208665,0.0,0.0024838976115287626,0.0,0.003665946489161243,0.0,0.0,0.0,0.0,0.00018300786721166538,8.719161136359526e-05,0.0,0.0,0.0,0.0,0.019305971313959856,0.0017652166197608087,0.00019753980243893127,0.006011613497308696,0.0,0.0015102579513019488,0.003387594949360931,0.0,0.001929203010780687,0.0020807840912407042,0.0,0.0,0.06594036920803432,0.0,0.0024137189975044055,0.0005023560047669472,0.0,0.030660492996493306,0.02828977907559642,0.004304760910086663,0.04373876211777317,0.0,0.0,0.0002411356081207289,0.0,0.0,0.0,0.0,0.0006223921526604605,0.0,0.00023026619315399344,0.0,0.005348579184337833,0.0023834736689013155,0.04330741174773457,0.021942867755726906,0.0,0.0,0.0,0.0,0.00026003893849766015,0.0004554521162691866,0.00014756412275491936,0.0,0.0001297241047116905,0.018576184615595456,0.0,0.0,0.0022718258738625655,0.0031924180632191155,0.0011787407948165175,0.0028398709516893484,0.04350518784180322,0.0,0.0,0.0,0.0
MSM9VZLP,0.1141500899059428,0.0036604240131215297,0.044271288080299426,0.001173063863676871,0.018129302117809498,0.0,0.0047324141945352515,0.04678278859582032,0.0,0.0501320951807256,0.06156661951398899,0.00022008343091004665,0.0011419295597654548,0.0,0.0142226238096205,0.013799603376041475,0.006808147260745283,0.009415419602428473,0.04530390916002806,0.03250195717453935,0.0011009811817950053,0.019054532410133537,0.0,0.0020806965059640237,0.0,0.00520112083494081,0.0,0.0,0.0,0.0,0.00044693518875735765,0.0,0.0,0.0001166408342188561,0.0,0.0,0.00947182232690568,0.003119183469038288,0.000208238858769834,0.016786014831660426,0.0005315392754731624,0.0009405718333818395,0.003602893234154782,0.0,0.001969695944192888,0.008169709029624966,0.0,0.0,0.16793572796740372,0.0,0.0020334310228521273,0.0004560724301226646,0.0,0.051065447465374364,0.022377668130881392,0.008056113942527879,0.036768823281239774,0.0,0.00015375382692485576,0.00040914536335763155,0.0,0.0,0.0,0.0,0.0007075157758420362,0.0,0.0002065467770355179,0.0,0.004398848481977073,0.0016769658041562037,0.05349211828328155,0.020286931939960427,0.0,0.0,0.0,0.0,0.0021279619890759204,0.0006044115954977089,0.0011739663072685062,0.0,0.0,0.025574574554249267,0.0,0.0,0.0022897250028765387,0.010279734952317137,0.0006277623234312709,0.0031031650952867626,0.04338125308804917,0.0,0.0,0.0,0.0
MSM9VZLR,0.0903067082022469,0.005595963461536715,0.05826885440518644,0.0011547803338057142,0.022855060580801223,0.0,0.006573487343434831,0.01861999489137816,0.0,0.01710820188328163,0.01927652551902053,0.00016293958463813778,8.15834182497789e-05,0.0,0.0029126871078201007,0.022222845902330788,0.0030985791304616577,0.026773791679127648,0.023821903625212595,0.023451142213305874,0.0,0.007662705515220877,0.0,0.01253237202765928,0.0,0.018484098278249,7.112983262445905e-05,0.0,0.0,0.0,1.3066982031649823e-05,0.0,0.0,0.0,0.0,0.0,0.011299985183178636,0.0062420405035537654,0.0008271967755687889,0.04192944556908866,0.0014646382468518802,0.0023120604380870483,0.006230337032690636,0.0,0.0033487834298850747,0.008171863310732379,0.0,0.0,0.23363991124451303,0.0,0.0058573031021697105,0.0015142927785721494,0.0,0.1025916029528198,0.01991896653125486,0.002374100196254708,0.039752599988546515,0.0,0.00371977209365322,0.00010987627499656852,0.0,0.0,0.0,0.0,0.0017472259365276463,0.0,0.0002295243800341969,0.0,0.005292241348748888,0.0005029083693224532,0.038070140832523566,0.008489675038928245,0.0,0.0,0.0,0.0,0.0024730683819031165,0.0012454538265122932,0.00011703470863129841,0.0,0.0,0.018897128536379842,0.0,0.0003036084868571159,0.003917708464950037,0.011654498086993832,0.0003475817220418853,0.0012386362706696932,0.03312036803893461,0.0,0.0,0.0,0.0
MSM9VZLT,0.041963542332917124,0.0005454677707040578,0.003613336679616547,0.00024049566303695273,0.0008901290399398379,0.004491957338134985,0.0026416161662660134,0.009748189237332188,0.0,0.022411835101419093,0.05072481409168847,7.480447923910124e-05,0.0003979244191476451,0.00025805332187216586,0.017475329645044634,0.00482452005254314,0.010742041253416185,0.001222249124293323,0.01483917258278621,0.003270445930599444,0.0,0.0015942059135670395,0.0,0.009829485624039772,0.0,0.010846649489669681,3.3492340803305685e-05,0.0,0.0,0.0,1.5049421858754099e-05,0.0,0.00473938753869509,0.0,0.0,0.0,0.0,0.0027761757028854617,0.0,0.019651446537150168,0.0,0.009444102389774422,0.011400969861467124,0.0,0.006214378424204548,0.01569049772126671,0.0,0.0008371609767310858,0.1175579686762514,0.0,0.00881409227862854,0.03686798514356485,0.0002611517322548505,0.06459123335766324,0.04168763626550663,0.0009678843862100674,0.13907996982443377,0.0,0.0,0.003164804890885053,0.0,0.0036226319107646016,0.000153002455564,0.0,0.00023902022952138863,0.0031724771451659864,0.00042212152880289684,0.0,0.004832634936878742,0.000285643928613215,0.018224849870951212,0.012609349910714144,0.0,0.0,0.00587001224167188,0.0,0.0014463674753075137,0.015113160586626467,0.02834115977041665,0.0,0.0,0.04913178852493388,0.0,0.0033361027220420478,0.005252838402111405,0.018307179061119692,0.00015152702204843587,0.0008530956586991783,0.12624591138929922,0.0,0.000777553462702295,0.004340872946141218,0.0008290460923954831
MSM9VZLV,0.08433454441447237,0.0012725923498633801,0.008258830166561659,0.007060839514013575,0.003282474681873025,0.00038961792107309326,0.0017691862897282187,0.014553242809100165,0.0,0.008613540123607972,0.0702840888936934,4.6872387181119964e-05,0.00046365658671053796,0.0,0.009630375333807404,0.004040878351938715,0.011969631197360053,0.0018843262678488076,0.021394499968751736,0.0164707879459422,0.0009632064428840957,0.003886044640529609,0.0009413889653673582,0.004631639339924181,0.0,0.02384608065203572,0.00019860942436204283,0.0,0.0,0.0,0.00026941065785184265,0.0,0.0003037555902007714,9.585614315418226e-05,0.0,0.0,0.00016862798751646159,0.001700637182949824,0.00013470532892592132,0.019897680253184082,0.0,0.005252522522674692,0.009427261656022552,0.0,0.003486714423013581,0.014573230433663886,0.0,0.0,0.16698393501713582,0.0,0.008731636018037281,0.005532208508647321,0.00020804020496605194,0.10152474608678906,0.015229866127957955,0.004240332323817534,0.14145185600577442,0.0,0.0,0.0038754877965698977,0.0,0.0,0.0,0.0,0.0007467207627502745,0.00043550500281797343,0.0010751089888570398,0.0,0.004576039961736366,0.0006455158186565049,0.01552137577916546,0.012521542999573783,0.0,0.0,0.0008814260916761959,0.0018095838126140488,0.010922955308234504,0.00954197936038475,0.012052959885682045,0.0,0.0,0.02050941417116951,0.0,0.00011331012516757228,0.004013430557643464,0.009543246181659916,0.0019195157477145132,0.00041495434657640135,0.08885864470392695,0.0,0.0,0.00013808351899302908,0.0004832219375158703
MSM9VZLZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30566180373171015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6922289006790091,0.0021092955892807828
MSM9VZNR,0.0,0.0,0.0,0.0,0.0,0.0009679547764680709,0.0,0.0,0.0,0.00012442075819217967,0.0,0.07882386208758876,0.0,0.0,0.0,0.0,0.0,0.024182972902055597,0.0,0.6922980901260768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018947416689806622,0.0,0.002731855942976367,0.009205301893569813,0.0,0.0002760490040480055,0.0,0.0,0.016339268200102414,0.0,0.0008288603170640372,0.0,0.0,0.017257699234980477,0.0031162253941646565,0.0,0.0,0.0,0.009924415153653523,0.0031323257052165523,0.003924196067142374,0.0,0.0,0.0,0.0,0.0,0.06381949309495363,0.011173513969312605,0.0019343810423932402,0.0,0.0,0.00047047554510507245,0.0,0.0,0.0,0.0007904437520857802,0.0,0.0,0.0,0.0140575076616591,0.0,0.0,0.0011243723553583213,0.0,0.0,0.0,0.0,0.028989730956669277,0.0,0.0,0.00041962709437788355,0.0,0.003080662048866483,0.0,0.0,0.006102425491479829,0.0,1.885163002911813e-05,0.0008063402617319555,0.0,0.00012839488560372348,0.0010793322446941579,0.0009762087333997387
MSM9VZNX,0.0,0.0,0.0,0.0,0.0,0.0006332173947238268,0.0,0.0,0.0,0.00014650714562638862,0.00012613932496807444,0.03413031674481893,0.0,0.22199109563246364,2.0367820658314176e-05,0.0,0.0,0.010389605151646995,0.0,0.22116629972659727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011015562729106471,0.0,0.0,0.001828263981072043,0.0,0.00027647804081731424,0.0015335355662985163,0.0,0.000551141127318541,0.0,0.0,0.02847300331077916,0.0,0.00033475824052278745,0.0,0.0,0.022817202338669462,0.003994008634141005,0.0,0.0,0.0,0.09792102024631953,0.0,0.0013858184511280696,0.0,0.0,0.0,0.0,0.0,0.01743787940737708,0.006510946947372878,0.0,0.0,0.0,0.00011071221328133151,0.00038719025409864575,0.0,0.0,0.000512119609522662,0.0,0.00117477959648524,0.0,0.03855910776845821,0.0,0.0,0.0004313541424567725,0.021450945061837003,0.0004931634199990824,0.0,0.0,0.23577063212338056,0.0,0.0,0.00013874317438534808,0.0,0.007194176416584446,0.0,0.0002467329561925485,0.002685628233832664,8.409288331204961e-05,4.638216585556694e-06,0.00751582665371327,0.0,5.384364471059292e-05,0.00018532700183159135,0.00031781866690597173
MSM9VZNZ,0.0,0.0,0.0,0.0,0.0,0.0022733264600969085,0.0004842309804859431,0.0,0.0,1.2845920311336934e-05,0.0,0.020190374531838962,0.0,0.0806051391910663,0.0,0.0,0.0,0.0057855817189708045,0.0,0.2730550900303314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009738813336032315,0.0,0.0,0.0010503547029566591,0.0,0.0,0.001382341456002773,0.0,7.727623937288626e-06,0.0,0.0,0.005847402710469114,0.0,0.0,0.0,0.0,0.03156674163130944,0.0025206104260901445,0.0,0.0,0.0,0.0001252477230355351,8.701103835882128e-05,7.306117177072881e-05,0.0,0.0,0.0,0.0,0.0,0.057483084783174404,0.005667058032348235,0.0,0.0,0.0,0.0006974933294046226,0.0004556287360427319,0.0,0.0,0.002317283593662264,0.0,0.0,0.0,0.08159076249870412,0.0,0.0,0.00015374960872631397,0.018562455208634306,0.0,0.0,0.0,0.3544068983394942,0.0,0.0,0.00012133373169067464,0.0,0.00665107559994713,0.0,0.0010181395434258845,0.02732628326478663,0.00024959221729917933,5.5699107599937495e-05,0.007702935684190274,0.0001145093365252769,0.0,9.37350747717867e-05,0.0005263816565075174
MSM9VZO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.830967467661201e-05,0.0,0.010311297479100527,0.0,0.10716494875450612,0.0,0.0,0.0,0.0033464514229111443,0.0,0.6224590872410324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004036474609542085,0.0,0.0018398940890898836,0.002859932740855431,0.001421008951581427,0.00018820644092763428,0.0025757108215080306,0.0,0.0003617186891411324,0.00034199223864818254,0.0,0.002449401151259805,0.0,5.293935183312066e-05,0.0,0.0,0.040600758985247225,8.283096303927434e-05,0.0,0.0,6.078967396807011e-05,0.0006039715786132264,1.2077418669153001e-06,0.0012997315391120156,0.0,0.0,0.0,0.0,0.0,0.03919605454886915,0.005231736477165928,0.0,0.0,0.0,0.0,0.00027556643596784097,0.0,0.0,0.0,0.0,0.0,0.0,0.04762961536038312,0.0,0.0,0.000307772885752249,0.006993731215839774,0.0,0.0,0.0,0.07606267697192542,0.0,0.0,0.00016697031310104025,0.0,0.0030746088576996257,0.0,1.1473547735695352e-05,0.012241168337275602,0.0003470244964269962,0.0009967896208274278,0.004460392004829356,6.783483485840936e-05,2.8583224183662103e-05,0.0005666322258944283,0.00023470450280387335
MSM9VZOS,0.0,0.0,0.0,0.0,0.0,2.2919557873394238e-05,0.00039442475503941173,0.0,0.0,0.0,0.0,0.0,0.0,0.47384623206114856,0.0,0.0,0.0,0.0,0.0,0.0001340794135593563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7607649256588513e-05,0.0,0.0006864407583081574,0.0027315945792745315,0.0,0.009315445938024058,6.500820051362729e-05,0.01593284319511555,0.002367381968704594,0.0,0.0004662046431065419,0.0,0.0023168547615746112,0.0,0.0,0.0,0.0,0.0,0.0,0.0009418896487879878,0.003754848658513069,0.0,0.0,0.003102995596632033,0.0,0.0,0.0,0.0,0.1724884253628244,0.0073606160110405595,0.002294872821977856,7.542618136517012e-05,0.00015783240990087396,0.00019752491694525215,0.0,0.0,0.0,2.1877759788239954e-05,0.0,0.0008596917798693147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22994358975908316,0.0,0.0,0.0,0.0,0.0021501670679499258,0.0,0.000919803529382717,0.0028439004128541635,4.625583498085019e-05,0.0,0.0592139279236162,0.0008582332625500988,0.0008858409118066873,0.00014720606943230025,0.00342803659920017
MSM9VZOU,0.0,0.0,0.0,0.0,0.0,0.00030291643262130876,0.0,0.0,0.0,0.00020502270744491018,0.0,0.0,0.0,0.4103060543677533,0.0,0.0,0.0,0.0,0.0001129779784268499,6.403111583865063e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005172770111260221,0.0010531271504039604,0.0,0.004679402154606003,0.0,0.0,0.0008936650446134748,0.0,0.0004028624371515102,0.0,0.01396145121598578,0.0,0.0,0.00654256396595597,0.0,0.0,0.00155439638257032,0.0,0.0017683465052042728,0.0,0.0,0.0027564164000926815,0.0,0.0,0.0,0.0,0.3065448625188323,0.0021124111388693295,0.0009259884444358706,4.135342897912853e-05,0.00012005834219746991,0.0,0.0,0.003564193553749505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12382940551008276,0.0,0.0,0.0,0.0,0.006465398262252981,0.0,1.9907109731888175e-05,0.0017158081537469183,0.00010671852639775104,0.0,0.0876418715063792,0.0009322478964649694,0.004194858999173137,0.0004743843726315414,0.016190021366280352
MSM9VZOW,0.0,0.0,0.0,0.0,0.0,4.599123568868788e-05,7.250007292591769e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6150156700231042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0447901405010955e-05,0.0,0.0005121848030052717,0.000275521569357232,0.000452885918101107,0.0105430649368568,0.00010443843104306205,0.01960940665557057,0.00033716260052332064,0.0,0.000376553242201132,0.0,0.002211518377224799,0.0,0.0,0.0,0.0,0.0,0.0,0.0001472358309200355,0.0032318424578738378,0.0,0.0,0.009547759236732858,0.0,0.0,0.0,0.0,0.1990749799799725,0.0022439890413105627,0.0017072117025550898,0.0006272693534207152,0.000624501362383896,0.0,0.0,0.0,0.0,1.2136576084514856e-05,0.0,0.0009252542346536722,0.0,0.0,0.0,0.0,0.00013701555632254932,0.0,0.00044192041514755413,0.0,0.0,0.046102487636129265,0.0,0.0,0.0,0.0,0.0015527365104618348,0.0,0.0002533776410626786,0.001463096185346383,4.151986555228767e-05,5.0569067018811904e-05,0.0788427114644014,0.0009871081882072083,0.0007652430604867789,4.83333819506118e-05,0.001584355484997808
MSM9VZOY,0.0,0.0,0.0,0.0,0.0,0.0006205893479418748,0.00011142212596502825,0.0,0.0,4.393097671936017e-05,0.0,0.0,0.0,0.25021623402885224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4754039515039046e-05,0.0002478447843488024,0.0006045396234261366,0.0009833542751373407,0.0,0.0,9.660699564280842e-05,0.0,0.0001476368889748989,0.0,0.001981523680596901,0.0,0.0,0.005555159456585134,0.00012016716816911634,0.0,0.00012109311381425507,2.1605398386570573e-05,0.002446245511607088,0.0004063872553664465,0.013817063799609721,0.010836033236510282,0.0,0.0437706852399017,0.0,0.0,0.31588429918209154,0.0020078616900586254,0.0005008337111705979,9.300609591171333e-05,0.0003353980892391432,0.00020483975327458098,0.0001156403227928825,0.0026773203914939336,0.0,0.0002649233373591392,0.0,0.0,0.0,0.0,0.0,0.0,0.00016985958445822865,0.0,0.0012239972600239528,0.0,0.00010483762359959721,0.08865980993628154,0.0,0.0,0.0,0.0,0.0007978564975612134,0.0,0.00047233516187021666,0.00276075838240588,0.0,0.0,0.2511030841911962,8.17918653205886e-05,7.500159725623784e-05,4.310791392368129e-05,0.00023056046563954598
MSM9VZP1,0.0,0.0,0.0,1.1013178025294745e-05,0.0,0.0001981361661247981,8.52763509481538e-05,0.0,6.062299830437474e-06,6.769568143988512e-05,0.0,0.0,0.0,0.4284732481822699,0.0,0.0,0.0,0.0,0.00010568609371062661,0.00019540813120110125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.102156218596023e-05,0.0,0.00011498162011729741,0.0005692499540780788,0.0,0.0037026506597701942,0.0,0.006326717141375055,0.0007166648782882166,0.0,1.5964056220152016e-05,0.0,0.002309938312057692,0.0,0.0,0.00021228153239581887,0.0,0.0,0.0,0.0,0.001704920788980032,1.9298321126892625e-05,0.0,0.004134791599349879,0.0,5.344927683835706e-05,0.0,0.0,0.1734838238643241,0.002259318108473539,0.0003389835988519621,2.6269965931895716e-05,9.699679728699958e-05,0.00015731668059985242,0.0,0.005801115746076126,0.0,0.00010922243527838181,0.0,0.00031948320106405485,0.0,0.0,0.0,0.0,0.00018338456987073356,0.0,0.0,0.0,0.0,0.33406000100634176,0.0,0.0,0.0,0.0,0.0006837263825428397,0.0,8.113377939735485e-05,0.001972773403154861,0.0,0.0,0.028934346707372986,0.0006711976295599357,0.000517619367188853,1.646924787268847e-05,0.0012223617224772093
MSM9VZP3,0.0,0.0,0.0,0.0,0.0,0.00017638106061199595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5752259553750764,0.0,0.0,0.0,0.0,0.0,0.00013679583134548135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.133466960971852e-05,0.0,0.0003077133056264219,0.0005980049869141954,0.0,0.0035807107775322495,0.0,0.0054502881680986775,0.0004747134915945303,0.0,3.70080659028092e-05,0.0,0.00526359845403186,0.0,0.0,0.0,0.0,0.0,0.0,0.0005781092857463899,0.003945018590625641,0.0,0.0,0.006417961467902772,0.0,0.0,0.0,0.0,0.11472706602939949,0.00497598702264234,0.007275332175740277,0.00011205506305390975,0.00047388879931814455,0.00023338791421715884,0.0,0.01833878523652381,0.0,4.2059306095671737e-05,0.0,0.0007108847422444909,0.0,0.0,0.0,0.0,0.00015432054221867792,0.0,0.0,0.0,0.0,0.23133855391034033,0.0,0.0,0.0,0.0,0.001988333078365972,0.0,0.0006796495222763818,0.002717567223760045,0.0,4.535807520121462e-06,0.010312364570065239,0.0010015887696704572,0.0006767630993090317,0.0005405857871708396,0.0014126978694487388
MSMA267V,0.001702769995575522,0.009313996213736549,0.01043216868924653,0.028580959784165905,0.015031117818992914,0.001568187171521972,0.0,0.011369600215505477,0.0007377733125827157,0.006964147676165404,0.0,0.0,0.02598367342791317,0.0,0.04254017135150018,0.011464402734939183,0.030168496614728507,0.004169905572582895,0.012678458716421452,0.018095066063951813,0.0011627091208995884,0.013921593235791594,0.006974092752320365,0.0,0.00451084872685189,0.0,0.0,0.0005944344975666452,0.0,0.0,0.0,0.0,2.7673255387717983e-05,0.0,0.0,0.0,0.0,0.0013489631014973933,0.0,0.003957491717751388,0.0,0.0002339254869493036,0.0028903418068625133,0.0,0.003912846973707921,0.048593479770255764,0.0,0.0,0.0,0.0,0.002618581791062814,0.0031737764772789057,0.004289786979711721,0.007174507656573603,0.3217253755860704,0.0016191016374892187,0.17869572272003456,7.339898596976761e-05,0.00035942802407875897,0.0,0.0,0.0,0.0,0.004350754620487787,0.0,0.0006228644435313711,0.0010313692564617863,0.002000689885608924,0.007658573428550951,0.005967802383553698,0.0004317460235099438,0.007501181788533306,0.006033634463753387,0.0011389274170507684,0.0,0.0,0.0022383988254432666,0.022628939804075515,0.004575491721859137,0.003707891925992635,0.0004783365433228597,0.009317455370660014,0.0,0.0012517824116788055,0.005207976945583894,0.010337474268466682,0.0,6.421060039181439e-05,0.06475487711399079,0.0,0.0,0.0,4.064509385071079e-05
